6,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,14,1
6,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,15,1
6,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,16,1
6,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,17,1
6,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,18,1
6,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,19,1
6,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,20,1
6,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,21,1
6,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,22,1
6,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,23,1
6,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,24,1
6,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,25,1
6,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,26,1
6,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,27,1
6,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,28,1
6,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,29,1
6,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,30,1
6,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,31,1
6,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,32,1
6,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,33,1
6,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,34,1
6,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,35,1
6,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,36,1
6,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,37,1
6,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,38,1
6,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,39,1
6,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,40,1
6,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,41,1
6,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,42,1
6,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,43,1
6,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,44,1
6,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,45,1
6,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,46,1
6,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,47,1
6,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,48,1
6,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,49,1
7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,1
7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1,1
7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,2,1
7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,3,1
7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,4,1
7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,5,1
7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,6,1
7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,7,1
7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,8,1
7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,9,1
7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,10,1
7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,11,1
7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,12,1
7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,13,1
7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,14,1
7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,15,1
7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,16,1
7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,17,1
7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,18,1
7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,19,1
7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,20,1
7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,21,1
7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,22,1
7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,23,1
7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,24,1
7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,25,1
7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,26,1
7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,27,1
7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,28,1
7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,29,1
7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,30,1
7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,31,1
7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,32,1
7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,33,1
7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,34,1
7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,35,1
7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,36,1
7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,37,1
7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,38,1
7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,39,1
7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,40,1
7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,41,1
7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,42,1
7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,43,1
7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,44,1
7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,45,1
7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,46,1
7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,47,1
7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,48,1
7,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,49,1
8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,0,0
8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,1,1
8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,2,1
8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,3,1
8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,4,1
8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,5,1
8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,6,1
8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,7,1
8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,8,1
8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,9,1
8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,10,1
8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,11,1
8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,12,1
8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,13,1
8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,14,1
8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,15,1
8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,16,1
8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,17,1
8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,18,1
8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,19,1
8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,20,1
8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,21,1
8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,22,1
8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,23,1
8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,24,1
8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,25,1
8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,26,1
8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,27,1
8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,28,1
8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,29,1
8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,30,1
8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,31,1
8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,32,1
8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,33,1
8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,34,0
8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,35,1
8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,36,1
8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,37,1
8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,38,1
8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,39,1
8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,40,1
8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,41,1
8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,42,1
8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,43,1
8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,44,1
8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,45,1
8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,46,1
8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,47,1
8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,48,1
8,pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,49,1
9,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,0,1
9,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,1,1
9,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,2,1
9,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,3,1
9,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,4,1
9,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,5,1
9,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,6,1
9,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,7,1
9,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,8,1
9,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,9,1
9,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,10,1
9,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,11,1
9,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,12,1
9,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,13,1
9,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,14,1
9,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,15,1
9,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,16,1
9,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,17,1
9,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,18,1
9,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,19,1
9,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,20,1
9,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,21,1
9,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,22,1
9,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,23,1
9,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,24,1
9,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,25,0
9,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,26,1
9,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,27,1
9,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,28,1
9,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,29,1
9,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,30,1
9,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,31,1
9,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,32,1
9,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,33,1
9,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,34,1
9,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,35,1
9,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,36,1
9,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,37,1
9,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,38,1
9,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,39,1
9,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,40,1
9,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,41,1
9,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,42,1
9,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,43,1
9,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,44,1
9,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,45,1
9,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,46,1
9,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,47,1
9,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,48,1
9,pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,49,1
