benchmark,track,paper_name,source_csv,source_line,current_column,previous_sota_column,current_score,previous_sota_score,reported_delta,score_unit,previous_sota_scaled_count,current_scaled_count,previous_sota_count,current_count,previous_sota_rounding_residual,current_rounding_residual,count_rounding_method,count_delta,T,S,R,alpha,z_critical,necessary_count_delta,sufficient_count_delta,necessary_score_delta,sufficient_score_delta,category,notes
LIBERO,long10,SpatialVLA: Exploring Spatial Representations for Visual-Language-Action Model,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,117,libero_long10,libero_long10_prev_sota,55.5,54.1,1.4,percent,270.5,277.5,270,278,0.5,-0.5,python_round_nearest_even_matches_significance_cutoffs,8,10,50,1,0.05,1.644853627,3,35,0.6,7,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,Spec-VLA: Speculative Decoding for Vision-Language-Action Models with Relaxed Acceptance,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,118,libero_long10,libero_long10_prev_sota,55,52,3,percent,260,275,260,275,0,0,python_round_nearest_even_matches_significance_cutoffs,15,10,50,1,0.05,1.644853627,3,35,0.6,7,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,TGRPO: Fine-tuning Vision-Language-Action Model via Trajectory-wise Group Relative Policy Optimization,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,122,libero_long10,libero_long10_prev_sota,59.2,57.2,2,percent,286,296,286,296,5.684341886e-14,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,10,10,50,1,0.05,1.644853627,3,33,0.6,6.6,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,"The Better You Learn, The Smarter You Prune: Towards Efficient Vision-language-action Models via Differentiable Token Pruning",leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,123,libero_long10,libero_long10_prev_sota,94.6,92,2.6,percent,460,473,460,473,0,0,python_round_nearest_even_matches_significance_cutoffs,13,10,50,1,0.05,1.644853627,3,14,0.6,2.8,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,Verifier-free Test-Time Sampling for Vision Language Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,130,libero_long10,libero_long10_prev_sota,82.7,79.6,3.1,percent,398,413.5,398,414,-5.684341886e-14,-0.5,python_round_nearest_even_matches_significance_cutoffs,16,10,50,1,0.05,1.644853627,3,23,0.6,4.6,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,VLA-Cache: Efficient Vision-Language-Action Manipulation via Adaptive Token Caching,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,134,libero_long10,libero_long10_prev_sota,95.4,94.2,1.2,percent,471,477,471,477,5.684341886e-14,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,6,10,50,1,0.05,1.644853627,3,12,0.6,2.4,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,VLA-Pruner: Temporal-Aware Dual-Level Visual Token Pruning for Efficient Vision-Language-Action Inference,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,135,libero_long10,libero_long10_prev_sota,92.6,90.7,1.9,percent,453.5,463,454,463,-0.5,-5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,9,10,50,1,0.05,1.644853627,3,15,0.6,3,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,VLA-RFT: Vision-Language-Action Reinforcement Fine-tuning with Verified Rewards in World Simulators,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,136,libero_long10,libero_long10_prev_sota,80.2,77.2,3,percent,386,401,386,401,0,0,python_round_nearest_even_matches_significance_cutoffs,15,10,50,1,0.05,1.644853627,3,24,0.6,4.8,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,AcceRL: A Distributed Asynchronous Reinforcement Learning and World Model Framework for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,145,libero_long10,libero_long10_prev_sota,99.1,98.5,0.6,percent,492.5,495.5,492,496,0.5,-0.5,python_round_nearest_even_matches_significance_cutoffs,4,10,50,1,0.05,1.644853627,3,6,0.6,1.2,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,ACoT-VLA: Action Chain-of-Thought for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,146,libero_long10,libero_long10_prev_sota,97,95,2,percent,475,485,475,485,0,0,python_round_nearest_even_matches_significance_cutoffs,10,10,50,1,0.05,1.644853627,3,11,0.6,2.2,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,"Act, Think or Abstain: Complexity-Aware Adaptive Inference for Vision-Language-Action Models",leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,147,libero_long10,libero_long10_prev_sota,60,53.33,6.67,percent,266.65,300,267,300,-0.35,0,python_round_nearest_even_matches_significance_cutoffs,33,10,50,1,0.05,1.644853627,3,35,0.6,7,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,AdaWorldPolicy: World-Model-Driven Diffusion Policy with Online Adaptive Learning for Robotic Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,151,libero_long10,libero_long10_prev_sota,96,94,2,percent,470,480,470,480,0,0,python_round_nearest_even_matches_significance_cutoffs,10,10,50,1,0.05,1.644853627,3,12,0.6,2.4,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,AnchorRefine: Synergy-Manipulation Based on Trajectory Anchor and Residual Refinement for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,153,libero_long10,libero_long10_prev_sota,97.4,95.8,1.6,percent,479,487,479,487,0,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,8,10,50,1,0.05,1.644853627,3,10,0.6,2,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,ATA: Bridging Implicit Reasoning with Attention-Guided and Action-Guided Inference for Vision-Language Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,154,libero_long10,libero_long10_prev_sota,63.2,60.8,2.4,percent,304,316,304,316,0,0,python_round_nearest_even_matches_significance_cutoffs,12,10,50,1,0.05,1.644853627,3,32,0.6,6.4,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,Beyond Dense Futures: World Models as Structured Planners for Robotic Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,159,libero_long10,libero_long10_prev_sota,92.2,89.6,2.6,percent,448,461,448,461,-5.684341886e-14,0,python_round_nearest_even_matches_significance_cutoffs,13,10,50,1,0.05,1.644853627,3,16,0.6,3.2,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,Causal World Modeling for Robot Control,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,160,libero_long10,libero_long10_prev_sota,98.5,97.6,0.9,percent,488,492.5,488,492,0,0.5,python_round_nearest_even_matches_significance_cutoffs,4,10,50,1,0.05,1.644853627,3,7,0.6,1.4,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,Chain of World: World Model Thinking in Latent Motion,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,162,libero_long10,libero_long10_prev_sota,92.8,92,0.8,percent,460,464,460,464,0,-5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,4,10,50,1,0.05,1.644853627,3,14,0.6,2.8,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,CLaD: Planning with Grounded Foresight via Cross-Modal Latent Dynamics,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,164,libero_long10,libero_long10_prev_sota,94.7,93.8,0.9,percent,469,473.5,469,474,0,-0.5,python_round_nearest_even_matches_significance_cutoffs,5,10,50,1,0.05,1.644853627,3,12,0.6,2.4,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,ConsisVLA-4D: Advancing Spatiotemporal Consistency in Efficient 3D-Perception and 4D-Reasoning for Robotic Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,167,libero_long10,libero_long10_prev_sota,95.6,94.5,1.1,percent,472.5,478,472,478,0.5,0,python_round_nearest_even_matches_significance_cutoffs,6,10,50,1,0.05,1.644853627,3,12,0.6,2.4,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,CORAL: Scalable Multi-Task Robot Learning via LoRA Experts,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,168,libero_long10,libero_long10_prev_sota,98.8,97.6,1.2,percent,488,494,488,494,0,0,python_round_nearest_even_matches_significance_cutoffs,6,10,50,1,0.05,1.644853627,3,7,0.6,1.4,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,CorridorVLA: Explicit Spatial Constraints for Generative Action Heads via Sparse Anchors,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,169,libero_long10,libero_long10_prev_sota,85.2,82,3.2,percent,410,426,410,426,0,0,python_round_nearest_even_matches_significance_cutoffs,16,10,50,1,0.05,1.644853627,3,21,0.6,4.2,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,COT-FM: Cluster-wise Optimal Transport Flow Matching,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,171,libero_long10,libero_long10_prev_sota,94.5,93.5,1,percent,467.5,472.5,468,472,-0.5,0.5,python_round_nearest_even_matches_significance_cutoffs,4,10,50,1,0.05,1.644853627,3,12,0.6,2.4,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,DFM-VLA: Iterative Action Refinement for Robot Manipulation via Discrete Flow Matching,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,175,libero_long10,libero_long10_prev_sota,92.6,89.5,3.1,percent,447.5,463,448,463,-0.5,-5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,15,10,50,1,0.05,1.644853627,3,16,0.6,3.2,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,DualCoT-VLA: Visual-Linguistic Chain of Thought via Parallel Reasoning for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,177,libero_long10,libero_long10_prev_sota,98.2,96.6,1.6,percent,483,491,483,491,0,0,python_round_nearest_even_matches_significance_cutoffs,8,10,50,1,0.05,1.644853627,3,9,0.6,1.8,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,Efficient Long-Horizon Vision-Language-Action Models via Static-Dynamic Disentanglement,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,180,libero_long10,libero_long10_prev_sota,92.4,90.7,1.7,percent,453.5,462,454,462,-0.5,0,python_round_nearest_even_matches_significance_cutoffs,8,10,50,1,0.05,1.644853627,3,15,0.6,3,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,Fast-ThinkAct: Efficient Vision-Language-Action Reasoning via Verbalizable Latent Planning,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,183,libero_long10,libero_long10_prev_sota,79.4,77.2,2.2,percent,386,397,386,397,0,0,python_round_nearest_even_matches_significance_cutoffs,11,10,50,1,0.05,1.644853627,3,24,0.6,4.8,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,From Pixels to Tokens: A Systematic Study of Latent Action Supervision for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,188,libero_long10,libero_long10_prev_sota,96.6,94.5,2.1,percent,472.5,483,472,483,0.5,0,python_round_nearest_even_matches_significance_cutoffs,11,10,50,1,0.05,1.644853627,3,12,0.6,2.4,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,GST-VLA: Structured Gaussian Spatial Tokens for 3D Depth-Aware Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,191,libero_long10,libero_long10_prev_sota,92.6,89.5,3.1,percent,447.5,463,448,463,-0.5,-5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,15,10,50,1,0.05,1.644853627,3,16,0.6,3.2,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,HeiSD: Hybrid Speculative Decoding for Embodied Vision-Language-Action Models with Kinematic Awareness,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,192,libero_long10,libero_long10_prev_sota,47,46.2,0.8,percent,231,235,231,235,0,0,python_round_nearest_even_matches_significance_cutoffs,4,10,50,1,0.05,1.644853627,3,38,0.6,7.6,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,Joint-Aligned Latent Action: Towards Scalable VLA Pretraining in the Wild,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,197,libero_long10,libero_long10_prev_sota,96,94,2,percent,470,480,470,480,0,0,python_round_nearest_even_matches_significance_cutoffs,10,10,50,1,0.05,1.644853627,3,12,0.6,2.4,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,LangForce: Bayesian Decomposition of Vision Language Action Models via Latent Action Queries,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,200,libero_long10,libero_long10_prev_sota,95.2,94.5,0.7,percent,472.5,476,472,476,0.5,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,4,10,50,1,0.05,1.644853627,3,12,0.6,2.4,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,Language-Grounded Decoupled Action Representation for Robotic Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,202,libero_long10,libero_long10_prev_sota,86.4,83.8,2.6,percent,419,432,419,432,0,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,13,10,50,1,0.05,1.644853627,3,20,0.6,4,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,Learning Physics from Pretrained Video Models: A Multimodal Continuous and Sequential World Interaction Models for Robotic Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,206,libero_long10,libero_long10_prev_sota,78.8,77,1.8,percent,385,394,385,394,0,-5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,9,10,50,1,0.05,1.644853627,3,24,0.6,4.8,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,Learning to Accelerate Vision-Language-Action Models through Adaptive Visual Token Caching,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,207,libero_long10,libero_long10_prev_sota,59.2,53.2,6,percent,266,296,266,296,0,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,30,10,50,1,0.05,1.644853627,3,35,0.6,7,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,Mask World Model: Predicting What Matters for Robust Robot Policy Learning,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,211,libero_long10,libero_long10_prev_sota,96,94.4,1.6,percent,472,480,472,480,5.684341886e-14,0,python_round_nearest_even_matches_significance_cutoffs,8,10,50,1,0.05,1.644853627,3,12,0.6,2.4,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,Neural Implicit Action Fields: From Discrete Waypoints to Continuous Functions for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,215,libero_long10,libero_long10_prev_sota,95.5,93.5,2,percent,467.5,477.5,468,478,-0.5,-0.5,python_round_nearest_even_matches_significance_cutoffs,10,10,50,1,0.05,1.644853627,3,12,0.6,2.4,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,OmniVLA-RL: A Vision-Language-Action Model with Spatial Understanding and Online RL,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,219,libero_long10,libero_long10_prev_sota,93.5,92.4,1.1,percent,462,467.5,462,468,0,-0.5,python_round_nearest_even_matches_significance_cutoffs,6,10,50,1,0.05,1.644853627,3,14,0.6,2.8,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,OxyGen: Unified KV Cache Management for Vision-Language-Action Models under Multi-Task Parallelism,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,220,libero_long10,libero_long10_prev_sota,93.2,92.4,0.8,percent,462,466,462,466,0,0,python_round_nearest_even_matches_significance_cutoffs,4,10,50,1,0.05,1.644853627,3,14,0.6,2.8,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,RLDX-1 Technical Report,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,236,libero_long10,libero_long10_prev_sota,95.3,94.4,0.9,percent,472,476.5,472,476,5.684341886e-14,0.5,python_round_nearest_even_matches_significance_cutoffs,4,10,50,1,0.05,1.644853627,3,12,0.6,2.4,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,"Say, Dream, and Act: Learning Video World Models for Instruction-Driven Robot Manipulation",leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,242,libero_long10,libero_long10_prev_sota,95.4,94.5,0.9,percent,472.5,477,472,477,0.5,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,5,10,50,1,0.05,1.644853627,3,12,0.6,2.4,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,Sentinel-VLA: A Metacognitive VLA Model with Active Status Monitoring for Dynamic Reasoning and Error Recovery,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,244,libero_long10,libero_long10_prev_sota,90.7,87.8,2.9,percent,439,453.5,439,454,0,-0.5,python_round_nearest_even_matches_significance_cutoffs,15,10,50,1,0.05,1.644853627,3,17,0.6,3.4,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,SmoothVLA: Aligning Vision-Language-Action Models with Physical Constraints via Intrinsic Smoothness Optimization,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,248,libero_long10,libero_long10_prev_sota,58.3,52.9,5.4,percent,264.5,291.5,264,292,0.5,-0.5,python_round_nearest_even_matches_significance_cutoffs,28,10,50,1,0.05,1.644853627,3,35,0.6,7,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,Speedup Patch: Learning a Plug-and-Play Policy to Accelerate Embodied Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,250,libero_long10,libero_long10_prev_sota,94,93.2,0.8,percent,466,470,466,470,0,0,python_round_nearest_even_matches_significance_cutoffs,4,10,50,1,0.05,1.644853627,3,13,0.6,2.6,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,ST-$π$: Structured SpatioTemporal VLA for Robotic Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,251,libero_long10,libero_long10_prev_sota,94.3,92.4,1.9,percent,462,471.5,462,472,0,-0.5,python_round_nearest_even_matches_significance_cutoffs,10,10,50,1,0.05,1.644853627,3,14,0.6,2.8,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,StreamVLA: Breaking the Reason-Act Cycle via Completion-State Gating,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,256,libero_long10,libero_long10_prev_sota,96.6,95.6,1,percent,478,483,478,483,0,0,python_round_nearest_even_matches_significance_cutoffs,5,10,50,1,0.05,1.644853627,3,10,0.6,2,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,Test-Time Perturbation Learning with Delayed Feedback for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,259,libero_long10,libero_long10_prev_sota,59,55,4,percent,275,295,275,295,0,0,python_round_nearest_even_matches_significance_cutoffs,20,10,50,1,0.05,1.644853627,3,34,0.6,6.8,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,Towards Practical World Model-based Reinforcement Learning for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,263,libero_long10,libero_long10_prev_sota,66.8,61.2,5.6,percent,306,334,306,334,0,-5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,28,10,50,1,0.05,1.644853627,3,32,0.6,6.4,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,VISTA: Enhancing Visual Conditioning via Track-Following Preference Optimization in Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,268,libero_long10,libero_long10_prev_sota,57,55.5,1.5,percent,277.5,285,278,285,-0.5,0,python_round_nearest_even_matches_significance_cutoffs,7,10,50,1,0.05,1.644853627,3,34,0.6,6.8,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,VLA-Adapter: An Effective Paradigm for Tiny-Scale Vision-Language-Action Model,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,269,libero_long10,libero_long10_prev_sota,95,94.5,0.5,percent,472.5,475,472,475,0.5,0,python_round_nearest_even_matches_significance_cutoffs,3,10,50,1,0.05,1.644853627,3,12,0.6,2.4,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,VLA-JEPA: Enhancing Vision-Language-Action Model with Latent World Model,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,275,libero_long10,libero_long10_prev_sota,95.8,94.5,1.3,percent,472.5,479,472,479,0.5,0,python_round_nearest_even_matches_significance_cutoffs,7,10,50,1,0.05,1.644853627,3,12,0.6,2.4,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,Global Prior Meets Local Consistency: Dual-Memory Augmented Vision-Language-Action Model for Efficient Robotic Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,291,libero_long10,libero_long10_prev_sota,96.4,94.5,1.9,percent,472.5,482,472,482,0.5,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,10,10,50,1,0.05,1.644853627,3,12,0.6,2.4,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,IVRA: Improving Visual-Token Relations for Robot Action Policy with Training-Free Hint-Based Guidance,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,294,libero_long10,libero_long10_prev_sota,94.9,94.5,0.4,percent,472.5,474.5,472,475,0.5,-0.5,python_round_nearest_even_matches_significance_cutoffs,3,10,50,1,0.05,1.644853627,3,12,0.6,2.4,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,Steering Vision-Language-Action Models as Anti-Exploration: A Test-Time Scaling Approach,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,296,libero_long10,libero_long10_prev_sota,96.6,94.8,1.8,percent,474,483,474,483,0,0,python_round_nearest_even_matches_significance_cutoffs,9,10,50,1,0.05,1.644853627,3,11,0.6,2.2,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,Much Ado About Noising: Dispelling the Myths of Generative Robotic Control,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,297,libero_long10,libero_long10_prev_sota,82.2,81.6,0.6,percent,408,411,408,411,0,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,3,10,50,1,0.05,1.644853627,3,22,0.6,4.4,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,3D CAVLA: Leveraging Depth and 3D Context to Generalize Vision Language Action Models for Unseen Tasks,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,300,libero_long10,libero_long10_prev_sota,96.1,94.5,1.6,percent,472.5,480.5,472,480,0.5,0.5,python_round_nearest_even_matches_significance_cutoffs,8,10,50,1,0.05,1.644853627,3,12,0.6,2.4,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,DreamAvoid: Critical-Phase Test-Time Dreaming to Avoid Failures in VLA Policies,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,307,libero_long10,libero_long10_prev_sota,94.5,92,2.5,percent,460,472.5,460,472,0,0.5,python_round_nearest_even_matches_significance_cutoffs,12,10,50,1,0.05,1.644853627,3,14,0.6,2.8,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,Beyond World-Frame Action Heads: Motion-Centric Action Frames for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,308,libero_long10,libero_long10_prev_sota,95,94.5,0.5,percent,472.5,475,472,475,0.5,0,python_round_nearest_even_matches_significance_cutoffs,3,10,50,1,0.05,1.644853627,3,12,0.6,2.4,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,See What Matters: Differentiable Grid Sample Pruning for Generalizable Vision-Language-Action Model,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,310,libero_long10,libero_long10_prev_sota,95.2,92.8,2.4,percent,464,476,464,476,-5.684341886e-14,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,12,10,50,1,0.05,1.644853627,3,13,0.6,2.6,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,Dynamic Execution Commitment of Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,313,libero_long10,libero_long10_prev_sota,96.2,95.6,0.6,percent,478,481,478,481,0,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,3,10,50,1,0.05,1.644853627,3,10,0.6,2,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,CapVector: Learning Transferable Capability Vectors in Parametric Space for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,316,libero_long10,libero_long10_prev_sota,94.8,94.2,0.6,percent,471,474,471,474,5.684341886e-14,0,python_round_nearest_even_matches_significance_cutoffs,3,10,50,1,0.05,1.644853627,3,12,0.6,2.4,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,ECHO: Continuous Hierarchical Memory for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,318,libero_long10,libero_long10_prev_sota,93.5,92.4,1.1,percent,462,467.5,462,468,0,-0.5,python_round_nearest_even_matches_significance_cutoffs,6,10,50,1,0.05,1.644853627,3,14,0.6,2.8,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
