benchmark,track,paper_name,source_csv,source_line,current_column,previous_sota_column,current_score,previous_sota_score,reported_delta,score_unit,previous_sota_scaled_count,current_scaled_count,previous_sota_count,current_count,previous_sota_rounding_residual,current_rounding_residual,count_rounding_method,count_delta,T,S,R,alpha,z_critical,necessary_count_delta,sufficient_count_delta,necessary_score_delta,sufficient_score_delta,category,notes
LIBERO,object,"End-to-end Listen, Look, Speak and Act",leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,55,libero_object,libero_object_prev_sota,95.8,96.8,-1,percent,484,479,484,479,0,0,python_round_nearest_even_matches_significance_cutoffs,-5,10,50,1,0.05,1.644853627,3,9,0.6,1.8,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,Evo-1: Lightweight Vision-Language-Action Model with Preserved Semantic Alignment,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,57,libero_object,libero_object_prev_sota,97.7,98.8,-1.1,percent,494,488.5,494,488,0,0.5,python_round_nearest_even_matches_significance_cutoffs,-6,10,50,1,0.05,1.644853627,3,5,0.6,1,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,EVOLVE-VLA: Test-Time Training from Environment Feedback for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,58,libero_object,libero_object_prev_sota,97.4,98.8,-1.4,percent,494,487,494,487,0,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,-7,10,50,1,0.05,1.644853627,3,5,0.6,1,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,ExpReS-VLA: Specializing Vision-Language-Action Models Through Experience Replay and Retrieval,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,59,libero_object,libero_object_prev_sota,93.9,97.5,-3.6,percent,487.5,469.5,488,470,-0.5,-0.5,python_round_nearest_even_matches_significance_cutoffs,-18,10,50,1,0.05,1.644853627,3,7,0.6,1.4,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,Fast ECoT: Efficient Embodied Chain-of-Thought via Thoughts Reuse,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,60,libero_object,libero_object_prev_sota,83,87,-4,percent,435,415,435,415,0,0,python_round_nearest_even_matches_significance_cutoffs,-20,10,50,1,0.05,1.644853627,3,18,0.6,3.6,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,Fine-Tuning Vision-Language-Action Models: Optimizing Speed and Success,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,63,libero_object,libero_object_prev_sota,98.4,98.8,-0.4,percent,494,492,494,492,0,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,-2,10,50,1,0.05,1.644853627,3,5,0.6,1,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,Focusing on What Matters: Object-Agent-centric Tokenization for Vision Language Action models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,65,libero_object,libero_object_prev_sota,89.1,92.5,-3.4,percent,462.5,445.5,462,445,0.5,0.5,python_round_nearest_even_matches_significance_cutoffs,-17,10,50,1,0.05,1.644853627,3,14,0.6,2.8,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,FreqPolicy: Efficient Flow-based Visuomotor Policy via Frequency Consistency,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,66,libero_object,libero_object_prev_sota,98.6,98.6,0,percent,493,493,493,493,0,0,python_round_nearest_even_matches_significance_cutoffs,0,10,50,1,0.05,1.644853627,3,5,0.6,1,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,From Grounding to Manipulation: Case Studies of Foundation Model Integration in Embodied Robotic Systems,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,67,libero_object,libero_object_prev_sota,95.4,98.8,-3.4,percent,494,477,494,477,0,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,-17,10,50,1,0.05,1.644853627,3,5,0.6,1,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,GeoAware-VLA: Implicit Geometry Aware Vision-Language-Action Model,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,68,libero_object,libero_object_prev_sota,100,100,0,percent,500,500,500,500,0,0,python_round_nearest_even_matches_significance_cutoffs,0,10,50,1,0.05,1.644853627,unknown,unknown,unknown,unknown,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,GeoPredict: Leveraging Predictive Kinematics and 3D Gaussian Geometry for Precise VLA Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,69,libero_object,libero_object_prev_sota,98.2,98.8,-0.6,percent,494,491,494,491,0,0,python_round_nearest_even_matches_significance_cutoffs,-3,10,50,1,0.05,1.644853627,3,5,0.6,1,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,How Do VLAs Effectively Inherit from VLMs?,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,74,libero_object,libero_object_prev_sota,92,99,-7,percent,495,460,495,460,0,0,python_round_nearest_even_matches_significance_cutoffs,-35,10,50,1,0.05,1.644853627,3,5,0.6,1,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,Hybrid Training for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,75,libero_object,libero_object_prev_sota,97.2,97.8,-0.6,percent,489,486,489,486,0,0,python_round_nearest_even_matches_significance_cutoffs,-3,10,50,1,0.05,1.644853627,3,7,0.6,1.4,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,Interactive Post-Training for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,79,libero_object,libero_object_prev_sota,98.6,98.8,-0.2,percent,494,493,494,493,0,0,python_round_nearest_even_matches_significance_cutoffs,-1,10,50,1,0.05,1.644853627,3,5,0.6,1,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,"Knowledge Insulating Vision-Language-Action Models: Train Fast, Run Fast, Generalize Better",leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,81,libero_object,libero_object_prev_sota,97.8,98.8,-1,percent,494,489,494,489,0,0,python_round_nearest_even_matches_significance_cutoffs,-5,10,50,1,0.05,1.644853627,3,5,0.6,1,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,Latent Action Pretraining Through World Modeling,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,84,libero_object,libero_object_prev_sota,100,100,0,percent,500,500,500,500,0,0,python_round_nearest_even_matches_significance_cutoffs,0,10,50,1,0.05,1.644853627,unknown,unknown,unknown,unknown,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,MemoryVLA: Perceptual-Cognitive Memory in Vision-Language-Action Models for Robotic Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,93,libero_object,libero_object_prev_sota,98.4,98.8,-0.4,percent,494,492,494,492,0,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,-2,10,50,1,0.05,1.644853627,3,5,0.6,1,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,MergeVLA: Cross-Skill Model Merging Toward a Generalist Vision-Language-Action Agent,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,94,libero_object,libero_object_prev_sota,94.6,99.6,-5,percent,498,473,498,473,0,0,python_round_nearest_even_matches_significance_cutoffs,-25,10,50,1,0.05,1.644853627,unknown,unknown,unknown,unknown,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,MetaVLA: Unified Meta Co-training For Efficient Embodied Adaption,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,95,libero_object,libero_object_prev_sota,88.9,98.2,-9.3,percent,491,444.5,491,444,0,0.5,python_round_nearest_even_matches_significance_cutoffs,-47,10,50,1,0.05,1.644853627,3,6,0.6,1.2,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,PixelVLA: Advancing Pixel-level Understanding in Vision-Language-Action Model,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,99,libero_object,libero_object_prev_sota,90,96.3,-6.3,percent,481.5,450,482,450,-0.5,0,python_round_nearest_even_matches_significance_cutoffs,-32,10,50,1,0.05,1.644853627,3,9,0.6,1.8,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,Reflection-Based Task Adaptation for Self-Improving VLA,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,100,libero_object,libero_object_prev_sota,93.4,96.8,-3.4,percent,484,467,484,467,0,0,python_round_nearest_even_matches_significance_cutoffs,-17,10,50,1,0.05,1.644853627,3,9,0.6,1.8,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,RESample: A Robust Data Augmentation Framework via Exploratory Sampling for Robotic Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,102,libero_object,libero_object_prev_sota,96.4,97.6,-1.2,percent,488,482,488,482,0,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,-6,10,50,1,0.05,1.644853627,3,7,0.6,1.4,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,Saliency-Aware Quantized Imitation Learning for Efficient Robotic Control,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,110,libero_object,libero_object_prev_sota,83.5,83.9,-0.4,percent,419.5,417.5,420,418,-0.5,-0.5,python_round_nearest_even_matches_significance_cutoffs,-2,10,50,1,0.05,1.644853627,3,20,0.6,4,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,Self-Improving Vision-Language-Action Models with Data Generation via Residual RL,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,111,libero_object,libero_object_prev_sota,99.1,99.1,0,percent,495.5,495.5,496,496,-0.5,-0.5,python_round_nearest_even_matches_significance_cutoffs,0,10,50,1,0.05,1.644853627,3,4,0.6,0.8,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,Spatial-Aware VLA Pretraining through Visual-Physical Alignment from Human Videos,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,115,libero_object,libero_object_prev_sota,97.2,97.6,-0.4,percent,488,486,488,486,0,0,python_round_nearest_even_matches_significance_cutoffs,-2,10,50,1,0.05,1.644853627,3,7,0.6,1.4,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,Spatial Forcing: Implicit Spatial Representation Alignment for Vision-language-action Model,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,116,libero_object,libero_object_prev_sota,99.6,99.8,-0.2,percent,499,498,499,498,0,0,python_round_nearest_even_matches_significance_cutoffs,-1,10,50,1,0.05,1.644853627,unknown,unknown,unknown,unknown,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,SpatialVLA: Exploring Spatial Representations for Visual-Language-Action Model,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,117,libero_object,libero_object_prev_sota,89.9,92.5,-2.6,percent,462.5,449.5,462,450,0.5,-0.5,python_round_nearest_even_matches_significance_cutoffs,-12,10,50,1,0.05,1.644853627,3,14,0.6,2.8,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,Spec-VLA: Speculative Decoding for Vision-Language-Action Models with Relaxed Acceptance,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,118,libero_object,libero_object_prev_sota,85,89,-4,percent,445,425,445,425,0,0,python_round_nearest_even_matches_significance_cutoffs,-20,10,50,1,0.05,1.644853627,3,17,0.6,3.4,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,SpecPrune-VLA: Accelerating Vision-Language-Action Models via Action-Aware Self-Speculative Pruning,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,119,libero_object,libero_object_prev_sota,95.8,98.8,-3,percent,494,479,494,479,0,0,python_round_nearest_even_matches_significance_cutoffs,-15,10,50,1,0.05,1.644853627,3,5,0.6,1,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,"The Better You Learn, The Smarter You Prune: Towards Efficient Vision-language-action Models via Differentiable Token Pruning",leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,123,libero_object,libero_object_prev_sota,98.4,98.8,-0.4,percent,494,492,494,492,0,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,-2,10,50,1,0.05,1.644853627,3,5,0.6,1,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,Token Expand-Merge: Training-Free Token Compression for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,125,libero_object,libero_object_prev_sota,96.5,97.7,-1.2,percent,488.5,482.5,488,482,0.5,0.5,python_round_nearest_even_matches_significance_cutoffs,-6,10,50,1,0.05,1.644853627,3,7,0.6,1.4,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,Unified Diffusion VLA: Vision-Language-Action Model via Joint Discrete Denoising Diffusion Process,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,126,libero_object,libero_object_prev_sota,95.7,96.8,-1.1,percent,484,478.5,484,479,0,-0.5,python_round_nearest_even_matches_significance_cutoffs,-5,10,50,1,0.05,1.644853627,3,9,0.6,1.8,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,VLA-0: Building State-of-the-Art VLAs with Zero Modification,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,133,libero_object,libero_object_prev_sota,97.8,98.8,-1,percent,494,489,494,489,0,0,python_round_nearest_even_matches_significance_cutoffs,-5,10,50,1,0.05,1.644853627,3,5,0.6,1,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,VLA-Cache: Efficient Vision-Language-Action Manipulation via Adaptive Token Caching,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,134,libero_object,libero_object_prev_sota,97.5,97.6,-0.1,percent,488,487.5,488,488,0,-0.5,python_round_nearest_even_matches_significance_cutoffs,0,10,50,1,0.05,1.644853627,3,7,0.6,1.4,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,VLA-Pruner: Temporal-Aware Dual-Level Visual Token Pruning for Efficient Vision-Language-Action Inference,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,135,libero_object,libero_object_prev_sota,98.6,98.7,-0.1,percent,493.5,493,494,493,-0.5,0,python_round_nearest_even_matches_significance_cutoffs,-1,10,50,1,0.05,1.644853627,3,5,0.6,1,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,VLA-RFT: Vision-Language-Action Reinforcement Fine-tuning with Verified Rewards in World Simulators,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,136,libero_object,libero_object_prev_sota,94.4,96.2,-1.8,percent,481,472,481,472,5.684341886e-14,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,-9,10,50,1,0.05,1.644853627,3,9,0.6,1.8,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,VLA-RL: Towards Masterful and General Robotic Manipulation with Scalable Reinforcement Learning,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,137,libero_object,libero_object_prev_sota,91.8,96.8,-5,percent,484,459,484,459,0,-5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,-25,10,50,1,0.05,1.644853627,3,9,0.6,1.8,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,WorldVLA: Towards Autoregressive Action World Model,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,141,libero_object,libero_object_prev_sota,96.2,98.1,-1.9,percent,490.5,481,490,481,0.5,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,-9,10,50,1,0.05,1.644853627,3,7,0.6,1.4,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,X-VLA: Soft-Prompted Transformer as Scalable Cross-Embodiment Vision-Language-Action Model,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,142,libero_object,libero_object_prev_sota,98.6,98.8,-0.2,percent,494,493,494,493,0,0,python_round_nearest_even_matches_significance_cutoffs,-1,10,50,1,0.05,1.644853627,3,5,0.6,1,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,ACoT-VLA: Action Chain-of-Thought for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,146,libero_object,libero_object_prev_sota,99,99.2,-0.2,percent,496,495,496,495,0,0,python_round_nearest_even_matches_significance_cutoffs,-1,10,50,1,0.05,1.644853627,3,4,0.6,0.8,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,"Act, Think or Abstain: Complexity-Aware Adaptive Inference for Vision-Language-Action Models",leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,147,libero_object,libero_object_prev_sota,90,90,0,percent,450,450,450,450,0,0,python_round_nearest_even_matches_significance_cutoffs,0,10,50,1,0.05,1.644853627,3,16,0.6,3.2,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,AtomicVLA: Unlocking the Potential of Atomic Skill Learning in Robots,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,155,libero_object,libero_object_prev_sota,98.8,98.8,0,percent,494,494,494,494,0,0,python_round_nearest_even_matches_significance_cutoffs,0,10,50,1,0.05,1.644853627,3,5,0.6,1,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,Beyond Dense Futures: World Models as Structured Planners for Robotic Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,159,libero_object,libero_object_prev_sota,98,98,0,percent,490,490,490,490,0,0,python_round_nearest_even_matches_significance_cutoffs,0,10,50,1,0.05,1.644853627,3,7,0.6,1.4,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,Causal World Modeling for Robot Control,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,160,libero_object,libero_object_prev_sota,99.6,99.6,0,percent,498,498,498,498,0,0,python_round_nearest_even_matches_significance_cutoffs,0,10,50,1,0.05,1.644853627,unknown,unknown,unknown,unknown,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,CF-VLA: Efficient Coarse-to-Fine Action Generation for Vision-Language-Action Policies,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,161,libero_object,libero_object_prev_sota,99.2,100,-0.8,percent,500,496,500,496,0,0,python_round_nearest_even_matches_significance_cutoffs,-4,10,50,1,0.05,1.644853627,unknown,unknown,unknown,unknown,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,Chain of World: World Model Thinking in Latent Motion,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,162,libero_object,libero_object_prev_sota,97.8,99.2,-1.4,percent,496,489,496,489,0,0,python_round_nearest_even_matches_significance_cutoffs,-7,10,50,1,0.05,1.644853627,3,4,0.6,0.8,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,CKT-WAM: Parameter-Efficient Context Knowledge Transfer Between World Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,163,libero_object,libero_object_prev_sota,99.8,100,-0.2,percent,500,499,500,499,0,0,python_round_nearest_even_matches_significance_cutoffs,-1,10,50,1,0.05,1.644853627,unknown,unknown,unknown,unknown,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,CLaD: Planning with Grounded Foresight via Cross-Modal Latent Dynamics,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,164,libero_object,libero_object_prev_sota,95.7,98.6,-2.9,percent,493,478.5,493,479,0,-0.5,python_round_nearest_even_matches_significance_cutoffs,-14,10,50,1,0.05,1.644853627,3,5,0.6,1,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,CLAP: Contrastive Latent Action Pretraining for Learning Vision-Language-Action Models from Human Videos,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,165,libero_object,libero_object_prev_sota,92,94,-2,percent,470,460,470,460,0,0,python_round_nearest_even_matches_significance_cutoffs,-10,10,50,1,0.05,1.644853627,3,12,0.6,2.4,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,CORAL: Scalable Multi-Task Robot Learning via LoRA Experts,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,168,libero_object,libero_object_prev_sota,99.8,99.8,0,percent,499,499,499,499,0,0,python_round_nearest_even_matches_significance_cutoffs,0,10,50,1,0.05,1.644853627,unknown,unknown,unknown,unknown,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,DepthCache: Depth-Guided Training-Free Visual Token Merging for Vision-Language-Action Model Inference,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,173,libero_object,libero_object_prev_sota,97.1,97.6,-0.5,percent,488,485.5,488,486,0,-0.5,python_round_nearest_even_matches_significance_cutoffs,-2,10,50,1,0.05,1.644853627,3,7,0.6,1.4,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,Device-Conditioned Neural Architecture Search for Efficient Robotic Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,174,libero_object,libero_object_prev_sota,98,98.4,-0.4,percent,492,490,492,490,5.684341886e-14,0,python_round_nearest_even_matches_significance_cutoffs,-2,10,50,1,0.05,1.644853627,3,6,0.6,1.2,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,DyQ-VLA: Temporal-Dynamic-Aware Quantization for Embodied Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,178,libero_object,libero_object_prev_sota,87.8,88.4,-0.6,percent,442,439,442,439,0,0,python_round_nearest_even_matches_significance_cutoffs,-3,10,50,1,0.05,1.644853627,3,17,0.6,3.4,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,DySL-VLA: Efficient Vision-Language-Action Model Inference via Dynamic-Static Layer-Skipping for Robot Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,179,libero_object,libero_object_prev_sota,98.2,98.4,-0.2,percent,492,491,492,491,5.684341886e-14,0,python_round_nearest_even_matches_significance_cutoffs,-1,10,50,1,0.05,1.644853627,3,6,0.6,1.2,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,Efficient Long-Horizon Vision-Language-Action Models via Static-Dynamic Disentanglement,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,180,libero_object,libero_object_prev_sota,97.6,98.3,-0.7,percent,491.5,488,492,488,-0.5,0,python_round_nearest_even_matches_significance_cutoffs,-4,10,50,1,0.05,1.644853627,3,6,0.6,1.2,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,Fast-dVLA: Accelerating Discrete Diffusion VLA to Real-Time Performance,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,182,libero_object,libero_object_prev_sota,98.8,98.8,0,percent,494,494,494,494,0,0,python_round_nearest_even_matches_significance_cutoffs,0,10,50,1,0.05,1.644853627,3,5,0.6,1,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,FASTER: Rethinking Real-Time Flow VLAs,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,185,libero_object,libero_object_prev_sota,99.2,99.4,-0.2,percent,497,496,497,496,5.684341886e-14,0,python_round_nearest_even_matches_significance_cutoffs,-1,10,50,1,0.05,1.644853627,3,3,0.6,0.6,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,FlowHijack: A Dynamics-Aware Backdoor Attack on Flow-Matching Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,186,libero_object,libero_object_prev_sota,98.8,98.8,0,percent,494,494,494,494,0,0,python_round_nearest_even_matches_significance_cutoffs,0,10,50,1,0.05,1.644853627,3,5,0.6,1,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,From Noise to Intent: Anchoring Generative VLA Policies with Residual Bridges,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,187,libero_object,libero_object_prev_sota,98.6,99.2,-0.6,percent,496,493,496,493,0,0,python_round_nearest_even_matches_significance_cutoffs,-3,10,50,1,0.05,1.644853627,3,4,0.6,0.8,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,From Pixels to Tokens: A Systematic Study of Latent Action Supervision for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,188,libero_object,libero_object_prev_sota,98.6,98.8,-0.2,percent,494,493,494,493,0,0,python_round_nearest_even_matches_significance_cutoffs,-1,10,50,1,0.05,1.644853627,3,5,0.6,1,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,Generative Control as Optimization: Time Unconditional Flow Matching for Adaptive and Robust Robotic Control,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,189,libero_object,libero_object_prev_sota,98.6,98.8,-0.2,percent,494,493,494,493,0,0,python_round_nearest_even_matches_significance_cutoffs,-1,10,50,1,0.05,1.644853627,3,5,0.6,1,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,JEPA-VLA: Video Predictive Embedding is Needed for VLA Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,196,libero_object,libero_object_prev_sota,98,98.3,-0.3,percent,491.5,490,492,490,-0.5,0,python_round_nearest_even_matches_significance_cutoffs,-2,10,50,1,0.05,1.644853627,3,6,0.6,1.2,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,Joint-Aligned Latent Action: Towards Scalable VLA Pretraining in the Wild,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,197,libero_object,libero_object_prev_sota,98.2,98.8,-0.6,percent,494,491,494,491,0,0,python_round_nearest_even_matches_significance_cutoffs,-3,10,50,1,0.05,1.644853627,3,5,0.6,1,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
